id,country,description,designation,points,price,province,region_1,region_2,variety,winery
41470,US,"A simple wine, with cola, herb and raspberry tea flavors that are dry, but have a sharp mouthfeel. Seems unevenly ripened, with awkward tannins.",,83,22.0,California,Paso Robles,Central Coast,Grenache,Minassian-Young
41471,US,"Good, rich flavors in this Zin, with raspberry and cherry jam and chocolaty mocha, dusted with cinnamon. But it's pretty simple, like a Starbucks drink, and too soft.",Reserve,83,20.0,California,El Dorado,Sierra Foothills,Zinfandel,Lava Cap
41472,US,"Made off-dry, with a sugary edge to the citrus, apple and flower flavors. The acidity is tingly. Okay for an everyday sipper if you like your white wines sweet.",,83,11.0,California,Monterey,Central Coast,Riesling,Loredona
41473,Italy,"Jammy notes of strawberry and raspberry preserves open the nose of this overripe Morellino di Scansano. The wine is dark and concentrated but all that mature fruit leaves a raw, chewy sensation on the finish.",,83,20.0,Tuscany,Morellino di Scansano,,Sangiovese,Poggio Lungo
41474,US,"Very light, to the point of being watery, with hints of citrus and tea. The finish leaves a sour aftertaste.",Wetzel Estate,83,12.0,Oregon,Willamette Valley,Willamette Valley,Riesling,Château Bianca
41475,US,"A tartly acidic, slightly green wine, with mineral, peach, green grape and pineapple flavors. Turns sweet-and-sour on the finish.",Vineyard Montage,83,24.0,California,Monterey County,Central Coast,Chardonnay,Cru
41476,US,"At the equivalent of $4.75 a bottle, and with the staying power of its vacuum technology, this box wine is a pretty good buy. Bone dry and crisp, it has pleasant citrus fruit, vanilla and peppery spice flavors.",,83,19.0,California,California,California Other,Pinot Grigio,Bota Box
41477,US,"Weedy and vegetal despite some decent raspberry, cherry and spice flavors. Okay for a big party where nobody's fussy.",Proprietor's Reserve Old Vine,83,10.0,California,California,California Other,Zinfandel,Glen Ellen
41478,US,"Soft and slightly sweet, this wine tastes like raspberry and cherry syrup with a dash of melted milk chocolate. It's also hot, with 15.7% of alcohol. Zinfandel, Mourvèdre and Grenache.",Controlled Chaos,83,33.0,California,Paso Robles,Central Coast,Red Blend,Thacher
41479,US,"Dry, tannic and thin. Whatever fruit there used to be has dropped out, leaving behind alcohol and the ghost of black currants.",Beauregard Ranch Vineyard Estate Grown,83,55.0,California,Ben Lomond Mountain,Central Coast,Cabernet Sauvignon,Beauregard
41480,US,"A sound, fruity, if rustic Zinfandel. It's soft and slightly sweet, with candied blackberry, raspberry, Dr. Pepper, licorice and spice flavors, and a coating of caramelized oak.",Ancestor Selections Vineyard,83,22.0,California,Alexander Valley,Sonoma,Zinfandel,J. Rickards
41481,US,"Simple and jammy, this Zin shows fruity flavors of raspberries, cherries and oranges. It's a little sugary sweet.",Spring House,83,22.0,California,El Dorado,Sierra Foothills,Zinfandel,Lava Cap
41482,France,Soft and flat in texture with a toffee character and a touch of spice. It tastes old before its time.,,83,15.0,Alsace,Alsace,,Pinot Gris,Domaine Specht
41483,US,"A bit thin and rugged, but gets the red wine job done, with cherry, plum and black pepper flavors that finish dry.",Proprietor's Reserve,83,10.0,California,California,California Other,Petite Sirah,Glen Ellen
41484,Spain,"Strawberry and raspberry aromas come on with aggression, and the bouquet doesn't really evolve. The palate is crisp, snappy and high in acid, with grating red cherry and red plum flavors. Decent red fruit character throughout but not much feel or depth.",,83,7.0,Levante,Utiel-Requena,,Tempranillo,Finca Milena
41485,US,"A decent Pinot with lots of upfront fruit, if a bit soft and short on the finish. Shows candied raspberries, cherries and spices.",Flock,83,15.0,California,Monterey,Central Coast,Pinot Noir,Flock by Smoking Loon
41486,US,"Shows sweet-and-sour pineapple and orange fruit flavors, like a Chinese restaurant duck sauce. Lacks balance and sophistication, but will please fans of the style.",Appellation Series,83,30.0,California,Santa Lucia Highlands,Central Coast,Chardonnay,Cru
41487,US,"Very pale for a Zin, this delivers more flavor than you might expect. It's very spicy and peppery, and the fruit has a strong herbal/rhubarb streak, but it's firm and shows some alcoholic heat (14.6% is the official figure) as well.",,83,20.0,Oregon,Columbia Valley (OR),Oregon Other,Zinfandel,Cathedral Ridge
41488,US,"Lean and austere in style, this dry Riesling offers steely notes, savory herbs and crisp pears combined with a shot of intense, lemon-lime acidity.",Dry,83,16.0,New York,Finger Lakes,Finger Lakes,Riesling,Billsboro
41489,Spain,"Mint, carob and green-tinged fruit aromas precede an herbal-tasting palate with olive-influenced plum, berry and cola flavors. From down south in Spain, it shows pretty good body and an okay mouthfeel, but the flavor profile is a little funky and strange.",Castillo de Almansa Tintorera,83,10.0,Central Spain,Almansa,,Garnacha,Bodegas Piqueras
41490,US,"Boushey vineyard grapes deliver a well-integrated flavor set that runs the gamut from currant and fig and plum to earth, black tea, coffee, toast and tobacco. The wine was aged for 28 months in “mostly” neutral oak, but there is some influence from the barrels also.",,91,30.0,Washington,Washington,Washington Other,Syrah,Red Sky
41491,Italy,"This Brunello is characterized by dark, dense extraction that seems packed tight with black cherry, pressed rose, spice, root beer and toasted nut. The wine feels full and opulent on the close but fresh acidity stops it from being heavy or chewy.",,91,,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Tenuta Friggiali
41492,US,"Made in the drier, leaner, earthier and more Chablisian style that's increasingly popular, this Chardonnay is a natural for food pairings, such as shellfish. It's a minerally wine, with elegant citrus, kiwi and pear flavors and a streamlined complexity.",Estate,91,24.0,California,Alexander Valley,Sonoma,Chardonnay,Stuhlmuller Vineyards
41493,Italy,"This vineyard-designate Brunello opens with ripe tones of prune, thick blackberry fruit and lingering but subdued Indian spice. This is not an overblown or overly intense wine. Instead, the focus is on elegance and longevity.",Vigna Soccorso,91,45.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Tiezzi
41494,Portugal,"This wine feels big and burly, its tannins powering through the fruit. It has a strong structure, firm black plums, the acidity giving a lift to the weight of dark fruits. It needs aging, over the next 4–5 years.",Tinto,91,,Lisboa,,,Portuguese Red,Quinta de Chocapalha
41495,Portugal,"This is both powerful and elegant, giving great ripe fruit, black berries and dark tannins. It is a solid wine, its fruit packed into a firm structure. It has a delicious juicy character that balances the acidity and tannins. Age for several years.",Passadouro,91,,Douro,,,Portuguese Red,Quinta do Passadouro
41496,Italy,"This bright Brunello is accented by a few sharp points of acidity that will soften with more years of bottle aging. On the nose, the wine shows layers of wild berry, bramble, white mushroom, moist earth and pressed violets.",,91,45.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,San Filippo
41497,New Zealand,"Still youthful, showing hints of toast and vanilla on the nose, this full-bodied yet elegant offering features flavors of tart cherries balanced by brown sugar. Give this velvety-textured Pinot Noir another year or two to settle down and integrate, then drink it over the next 4–6 years.",Prima Donna,91,75.0,Waipara Valley,,,Pinot Noir,Pegasus Bay
41498,France,"Foursquare, solid wine, its tannins tight and severe. There is good weight, with red berry fruits under the formidable exterior. To watch as it softens and opens.",,90,,Bordeaux,Margaux,,Bordeaux-style Red Blend,Chateau Dauzac
41499,New Zealand,"A dry, austere Riesling, with what one hopes will be considerable cellaring potential, Dry River's 2009 Craighall displays apple and lime accents and a long, citrus-rind, almost lip-puckering finish.",Craighall Vineyard,90,48.0,Martinborough,,,Riesling,Dry River
41500,US,"This is a big, dramatically tannic Petite Sirah. It shows the variety's full-bodied, mouth-filling power, as well as blackberry, coffee, beef jerky and sandalwood flavors that finish rich and long. Should live for many years, gradually softening and sweetening.",Todd Brothers Ranch,90,35.0,California,Alexander Valley,Sonoma,Petite Sirah,Dashe Cellars
41501,France,"This is a woody, toasty wine, which seems to be the style here for the last several years. It has weight, but does need time for the wood to subside and bring out the elegant fruits.",,90,,Bordeaux,Saint-Estèphe,,Bordeaux-style Red Blend,Château Phélan-Ségur
41502,France,"A rounded wine, surprisingly soft for a Pauillac. The tannins are ripe, with chocolate and sweet black currant fruit flavors along with spice and some toast.",,90,,Bordeaux,Pauillac,,Bordeaux-style Red Blend,Château Pibran
41503,Portugal,"Smooth, creamy wine, its fruit layered with toast and piquant spices. The yellow fruit flavors are contrasted with acidity from a pink grapefruit freshness. It should be aged for another year.",Conceito Branco,90,45.0,Douro,,,Portuguese White,Conceito Vinhos
41504,US,"All Stillwater Creek fruit and 100% varietal, this bright and spicy, unoaked Chardonnay showcases very pretty fresh herb along with the usual green apple and pear fruit flavors. Lively and light, despite its 14.4% alcohol, it's a versatile and refreshing white.",Shard,90,21.0,Washington,Columbia Valley (WA),Columbia Valley,Chardonnay,Baer
41505,US,"Ripe yellow peaches, golden honey and billowing florals perfume this outstanding Riesling. Dry on the palate with a touch of stonefruit sweetness, it's an impeccably complex wine with a shower of slate and stone in the midpalate and delicious lime pith astringency throughout.",Magdalena Vineyard Dry,90,36.0,New York,Finger Lakes,Finger Lakes,Riesling,Hermann J. Wiemer
41506,US,"A lovely, miniscule-production Mendocino Grenache, made from certified-organic grapes grown on the old vines of Testa Vineyard, some of the oldest organic vines in the North Coast. The result is a surprisingly bright, lively, fine-drinking Grenache, just as it should be, with lots of juicy cranberry and red fruit on the palate and the bones to age. A tiny bit tight when first opened, it opens up quickly and deliciously.",Testa Vineyard,90,22.0,California,Mendocino,Mendocino/Lake Counties,Grenache,Horse & Plow
41507,Italy,"This classic Brunello is slightly more closed aromatically and subdued at first, but opens to deep layers of berry fruit and exotic spice as the wine stays in the glass. Elegant flavors of almond and cassis appear as pretty accents on the long fade.",,90,42.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Il Marroneto
41508,Italy,"Thanks to its thick, earthy characteristics and dark fruit aromas, this wine would make an excellent pairing partner to Tandoori chicken or spicy Thai beef. It shows smoothness and richness on the long finish.",,90,24.0,Tuscany,Vino Nobile di Montepulciano,,Prugnolo Gentile,Canneto
41509,Italy,"This bright Brunello is accented by generous tones of clove, spice and dark berry fruit. The mouthfeel is rich but also lively at the same time and overall this wine would make a great companion to lamb or grilled steak.",Da Vinci,90,46.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Cantine Leonardo
41510,US,"Delightful Sauvignon Blanc, crisp, dry and spicy. The citrus, melon and fig flavors have a bite of tart gooseberry.",,90,18.0,California,Napa Valley,Napa,Sauvignon Blanc,Amici
41511,Italy,"This very interesting expression of Sangiovese is light in color but bursting with small berry and floral fragrances. The wine does a lovely job of showing the elegant, feminine side of this Tuscan grape variety.",Palazzo Altesi,90,40.0,Tuscany,Toscana,,Sangiovese,Altesino
41512,Spain,"An elegant and well-made Albariño with lemon chiffon, pear and green apple aromas. The palate is just right in feel, depth and minerality, with apple, pear, honeydew and hidden spice flavors. Clean, teetering on lush and delicious as it finishes. Drink this pretty wine as soon as possible.",,90,15.0,Galicia,Rías Baixas,,Albariño,Leira
41513,Italy,"The softer, more delicate nature of the 2006 vintage emerges nicely on the nose of this Riserva Vino Nobile. The bouquet is characterized by white cherry, mild sweet spice and wild berry aromas.",San Venerio Riserva,90,48.0,Tuscany,Vino Nobile di Montepulciano,,Prugnolo Gentile,La Calonica
41514,Italy,"Refined and elegant, you could easily characterize this as a feminine expression of Brunello. It is redolent of forest fruit, white chocolate, dried violets, resin, tar and a touch of smoked bacon. In the mouth, it shows a sharp, fine quality that is enhanced by natural freshness.",,90,60.0,Tuscany,Brunello di Montalcino,,Sangiovese Grosso,Marchesato degli Aleramici
41515,US,"For those looking for a leaner, earthier but still-stylish Cabernet, this is the ticket. It's very dry, with soft Alexander Valley tannins and flavors of blackberries, cherries and herbs. This elegant young wine could easily develop fascinating bottle complexities over the next 8–10 years.",Estate,90,38.0,California,Alexander Valley,Sonoma,Cabernet Sauvignon,Stuhlmuller Vineyards
41516,New Zealand,"A full-bodied, flamboyant version of this benchmark bottling, the 2007 verges on too much, with lush tropical fruit framed by smoky notes and finishing spicy and slightly warm. Unlikely to have the longevity of the 2008, it's a bold, extroverted Chard ideal for drinking over the next year or two.",Moutere,90,48.0,Nelson,,,Chardonnay,Neudorf
41517,New Zealand,"Although not as concentrated nor as potentially long-lived as Neudorf's Moutere bottling, this is still an excellent Chardonnay. Grilled pineapple and peach aromas lead the way, followed by ripe flavors and hints of graphite or wet stone. Drink this full-bodied, lush wine over the next year or two.",,90,23.0,Nelson,,,Chardonnay,Neudorf
41518,Chile,"Tight and racy, with prickly herbal and bright berry aromas. This is a fun but serious wine; it's rugged and choppy in the mouth but full of life and spunk. Flavors of herbal berry, bramble, tea and spice are a tad  rustic, but it's still high-end and polished, with short-term aging potential. Drink now–2013.",Centauri Cabernet Sauvignon-Merlot-Carignan,90,28.0,Maule Valley,,,Red Blend,O. Fournier
41519,US,"A six-grape Rhône blend, this does not lose focus or intensity. It strikes the palate head-on with flavors of dried leaf, prune, cooked cherry, cinnamon and mocha. But despite the raisin/prune flavors, it does not seem overripe or in any way over the hill. Rather, these superripe flavors have somehow been tamed, the alcohol is just over 14%, and the wine leaves a sinuous, sensuous trail of flavor as it moves through the palate.",Rouge des Coteaux,90,18.0,Washington,Yakima Valley,Columbia Valley,Rhône-style Red Blend,Olsen Estates
41520,Argentina,Red in color and flat in terms of bubbles and mouthfeel. It smells and tastes burnt and bitter. This is an odd conconction made from Malbec that's barely acceptable.,Serie Terra Spakling,80,14.0,Mendoza Province,Mendoza,,Malbec,Viniterra
41521,Italy,"A perfect wine from a classic vintage, the 2007 Masseto (100% Merlot from a 17-acre vineyard of the same name) opens with an unabashedly opulent bouquet of delicious blackberry, cherry, chocolate, vanilla, exotic spice and cinnamon. Masseto excels both in terms of quality of fruit and winemaking and delivers plush, velvety tannins and an extra long, supple finish. It will make a special and valuable collection to your cellar.",Masseto,100,460.0,Tuscany,Toscana,,Merlot,Tenuta dell'Ornellaia
41522,Italy,"Here's a “wow” wine you won't easily forget. Messorio is all Merlot, and happily delivers the softness, richness and overall opulence that we love in this noble grape variety. What elevates this particular expression and vintage is the true elegance and sophistication evident here. This is a huge wine, but it's not exaggerated and the finish is as long and smooth as they come.",Messorio,99,320.0,Tuscany,Toscana,,Merlot,Le Macchiole
41523,Italy,"The 2007 Ornellaia is a masterpiece blend of Cabernet Sauvignon, Merlot, Cabernet Franc and a tiny element of Petit Verdot. The intensity and purity are outstanding and the wine delivers beautiful notes of chocolate, black cherry, leather, cedar and spice. It's a big, modern expression that closes long with luscious softness and opulent fruit. Hold 10 years or more.",Ornellaia,99,200.0,Tuscany,Bolgheri Superiore,,Red Blend,Tenuta dell'Ornellaia
41524,France,"The palate opens slowly, offering an initial citrus character, followed by wood and then, finally, wonderfully rich, but taut fruit. There is still a toast character here, with apricots and pear on top of the citrus, but it is still only just developing. In 10–15 years, it will be a magnificent wine.",,98,800.0,Bordeaux,Pessac-Léognan,,Bordeaux-style White Blend,Château Haut-Brion
41525,Italy,"Paleo (a pure expression of Cabernet Franc from Coastal Tuscany) is a drop dead gorgeous wine with amazing intensity and purity of aromas. You get it all here: Bright berry notes, drying mineral, exotic spice, cooling acidity and firm, satisfying structure. It's a rich, velvety and beautiful wine that will award you a memorable drinking experience now or in 10 years time.",Paleo,98,125.0,Tuscany,Toscana,,Cabernet Franc,Le Macchiole
41526,US,"Pretty much as good as Napa Cabernet gets. Shows the blackberries, black currants, blueberries and spicy plums of Oakville and scads of spices, and the tannin-acid structure is, in a word, superb. The oak elaboration is just about perfect, adding a tasteful layer of smoky, buttered toast. The finish goes on and on.",,98,75.0,California,Oakville,Napa,Cabernet Sauvignon,Vine Cliff
41527,Italy,"Galatrona is an opulent, gorgeous wine (from the excellent 2007) vintage that shows the very best of Merlot in Italy. Thanks to a unique growing climate located between Florence, Siena and Arezzo, as well as extremely low vineyard yields, the wine feels soft and velvety and imparts long-lasting flavors of black cherry, lively spice, tobacco and cigar box. The true beauty of Galatrona is that it shows all the passion and enthusiasm of its very talented winemaker.",Galatrona,98,135.0,Tuscany,Toscana,,Merlot,Fattoria Petrolo
41528,Italy,"Messorio (a 100% expression of delicious Merlot) is a wine that has already reached elite cult status and for very good reason. The opulence, richness and overall pleasure factor are unbeatable and the wine is sophisticated, elegant and balanced at the same time. The long fade is characterized by vanilla, chocolate, espresso, cherry and blackberry.",Messorio,98,320.0,Tuscany,Toscana,,Merlot,Le Macchiole
41529,Italy,"Scrio is a top-notch Syrah from Coastal Tuscany that does an excellent job of portraying not only the true nuances of the noble grape variety, but also the bounty of the beautiful territory that shaped it. Let this wine transport you to cypress-lined roads, stone farmhouses and Tuscan cuisine. The pleasure factor and richness are unbeatable.",Scrio,98,225.0,Tuscany,Toscana,,Syrah,Le Macchiole
41530,Italy,"Guado al Tasso is a wine that will make you fall uncontrollably in love with Italy. Cabernet Sauvignon, Merlot, Cabernet Franc and Petit Verdot are expertly blended to produce amazing intensity, purity and texture. You'll appreciate aromas of mineral, ripe fruit, leather, tobacco and chocolate.",Guado al Tasso,97,102.0,Tuscany,Bolgheri Superiore,,Red Blend,Marchesi Antinori
41531,US,"A very great Napa Cabernet by any standard. Defines the modern style of soft richness, with lavish flavors of blackberry tart, crème de cassis, blueberry, dark chocolate and the richest, sweetest toasty oak you can imagine. It's soft and ripe enough to drink now, yet shows a subtle structure that suggests aging for a decade. Possesses the extreme complexity and finesse that mark the greatest wines.",Stagecoach Vineyard,97,150.0,California,Napa Valley,Napa,Cabernet Sauvignon,Paul Hobbs
41532,Italy,"This wine shows growing intensity the longer it stays in the glass and a very silky, polished feel in the mouth. Aromas include red fruit, spice and rosemary: this is a beautiful, balanced wine that will have a long life in your cellar.",Masseto,97,460.0,Tuscany,Toscana,,Merlot,Tenuta dell'Ornellaia
41533,US,"A true sensation. Shows the richness and concentration you want in a great Napa Cab, but also a structure that lifts it above the soft, mushy wines that are so prevalent. There's real tannin and acid architecture framing the opulent blackberry, black currant, mineral and cedar flavors, and the finish is dry, dry, dry. Every sip offers something different as it changes in the glass. A world-class wine that defines elegance, power and complexity. Should age effortlessly for at least a decade.",16 Rows,97,150.0,California,Oakville,Napa,Cabernet Sauvignon,Vine Cliff
41534,US,"One of the richest Cabernets of the vintage. Amazingly soft and velvety in the mouth, yet there's a solid grip of acidity and tannins that balance the richness. The flavors are extraordinary, ranging from blackberry and cherry-pie filling through currant liqueur and milk chocolate to leather. So decadent now, it's hard to resist, but should develop for 4–6 years.",Kathryn Hall,96,80.0,California,Napa Valley,Napa,Cabernet Sauvignon,Hall
41535,Italy,"D'Alceo is a drop dead gorgeous wine that oozes intensity, blackness, fruitiness, exotic spice and smoke. In the mouth, this beautifully executed super Tuscan is about as rich, smooth and opulent as they come. You'll love the lingering notes of mature berry, chocolate and espresso that drive the long, smooth finish.",D'Alceo,96,275.0,Tuscany,Toscana,,Red Blend,Castello dei Rampolla
41536,Italy,"L'Apparita is a divine and delicate expression of Merlot with rich layers of black cherry, blackberry, spice, mocha, cedar, exotic spice and polished stone that are seamlessly woven together. The wine hits the palate with the softness and richness of the world's best Merlots and leaves a fading impression of fruit and spice that can be counted in many long, delicious minutes. Hold until 2018.",L'Apparita,96,169.0,Tuscany,Toscana,,Merlot,Castello di Ama
41537,US,"This vineyard has proved itself for so many years that it's practically a guarantee of greatness. This 2008 is a real stunner. It's so rich and exotic, so balanced and dry, so clean. Dazzles with pear, pineapple, lychee, roasted hazelnut, crème brûlée, buttered toast, honey and spice flavors, wrapped into a creamy smooth mouthfeel. Brilliant and compelling. Drink now.",Dutton Ranch Rued Vineyard,96,45.0,California,Green Valley,Sonoma,Chardonnay,Dutton-Goldfield
41538,Italy,"An impressive wine from an impressive vintage, this Tuscan expression of Cabernet Franc opens with opulent fruit notes of blackberry, prune, plum and ripe cherry backed by clove, pepper, leather and cigar box. The tannins are firm and silky and the fade is long and velvety.",Dedicato a Walter,96,90.0,Tuscany,Toscana,,Cabernet Franc,Poggio al Tesoro
41539,Italy,"This beautiful vintage of Paleo (an oak-aged expression of Cabernet Franc) shows dark, inky intensity and loads of mature black fruit, spice, plum, prune and blackberry. It is extremely smooth and rich with a long-lasting fade that consists of fruit and clove-like flavors. Yet, the tannins are still firm, so put this wine aside in your cellar for at least five years.",Paleo,96,125.0,Tuscany,Toscana,,Cabernet Franc,Le Macchiole
41540,Italy,"No doubt you will very much enjoy this super Tuscan blend of Merlot, Cabernet Sauvignon and Sangiovese. The wine is rich, smooth and opulent: The quality of the fruit is also excellent with background shadings of black mineral, mature cherry, clove, rum cake, smoked ham and cola.",Oreno,96,100.0,Tuscany,Toscana,,Red Blend,Tenuta Sette Ponti
41541,US,"Extraordinary for how drinkable it is right now, and for how it will evolve. Shows the crisp acidity and minerality of this cool-climate vineyard, with rich flavors of raspberries, cherry liqueur, cola, exotic spices, vanilla, buttered cinnamon toast and smoky sandalwood. Yet the tannic integrity should help it change in fascinating ways over the next six years. Decant for several hours.",Dutton Ranch Freestone Hill Vineyard,95,58.0,California,Russian River Valley,Sonoma,Pinot Noir,Dutton-Goldfield
41542,Italy,"Sorugo (a blend of Cabernet Sauvignon, Merlot, Petit Verdot and Cabernet Franc) is nothing short of gorgeous with elegant aromas of polished mineral, cherry, chocolate, leather and brooding black fruit. It's soft and textured with a refreshing note of acidity backed by excellent density.",Sorugo,95,40.0,Tuscany,Bolgheri Superiore,,Red Blend,Aia Vecchia
41543,Italy,"Fruit was picked later than normal and the Masseto Merlot does indeed show mature aromas of black cherry, ripe blackberry, earthy iron and polished stone. The intensity and purity are amazing and the wine is sophisticated, soft and very rich on the finish. It is already showing beautiful evolution in the glass.",Masseto,95,460.0,Tuscany,Toscana,,Merlot,Tenuta dell'Ornellaia
41544,US,"It's easy to get ripe fruit in California and then plaster it in oak, but what's so difficult to achieve is the crisp, minerally structure this wine displays. It's rich in pineapple cream, Key lime pie, Meyer lemon sorbet, golden mango and vanilla oak flavors, but achieves balanced elegance with crisp acidity and a wonderful stony purity. Only 349 cases produced.",Proprietress Reserve,95,60.0,California,Carneros,Napa-Sonoma,Chardonnay,Vine Cliff
41545,US,"So dry, so crisply acidic, so silky in the mouth, and so rich in flavor. This is a truly distinctive Pinot Noir. It shows the variety's elusive personality, now rich in cherries and currants, withdrawing into minerals and herbs. Yet the final impression is of fine, silky decadence. Should develop in fascinating directions over the next 6–8 years.",Buena Prierra Vineyard Helio Doro Block,95,90.0,California,Russian River Valley,Sonoma,Pinot Noir,Brogan
41546,Italy,"Siepi is a gorgeous super Tuscan blend of Sangiovese and Merlot that exhibits richness, intensity and purity. This is a luscious and opulent expression with deep aromas of cherry, blackberry, chocolate, espresso bean and spice. The finish is super long and delicious.",Castello di Fonterutoli Siepi,95,120.0,Tuscany,Toscana,,Red Blend,Mazzei
41547,US,"This late-disgorged wine has been released at the age of 11 years. It's a beautiful wine, notable especially for the ultrafine feeling of the mousse, or bubbles. So refined and silky. Rich too are the flavors, in limes, strawberries, toasty lees and minerals. A spectacular sparkling wine that has many years of development ahead.",Carneros Cuvée,95,50.0,California,Carneros,Napa-Sonoma,Sparkling Blend,Gloria Ferrer
41548,Italy,"A 50-50 blend of Sangiovese and Cabernet, this wine is rich and opulent, without being at all heavy or exaggerated. The mouthfeel is smooth, soft but structured and there is a long fruit and spice flavored finish.",Madre,95,,Tuscany,Toscana,,Red Blend,Poggio Antico
41549,US,"An awesome Chardonnay that gives everything you want in richness, yet frames it in a structural integrity rare in California. Dazzles with tropical fruit, green apple and pear flavors, with a brilliant overlay of oak that adds buttered toast and spice flavors, not to mention sturdy oak tannins. But it's the zesty acidity, like a squirt of lime juice, that really elevates this wine.",Ulises Valdez Vineyard,95,70.0,California,Russian River Valley,Sonoma,Chardonnay,Paul Hobbs
41550,US,"This is tastes a little soft and sweet, with raspberry jam, toast and white sugar flavors. Drink now.",Fort Ross Vineyard,85,42.0,California,Sonoma Coast,Sonoma,Pinot Noir,Fort Ross
41551,New Zealand,"A pale, crisp, cranberryish rendering of Pinot Noir, this is the sort of light-bodied, red-fruited Pinot that could be served with salmon or other fish dishes.",,85,23.0,Marlborough,,,Pinot Noir,Opawa
41552,Portugal,"A blend of five grapes, including Sauvignon Blanc, this is a crisp, kiwi- and grapefruit-flavored wine. It is bright, fruity and tangy, and it has a soft, cantaloupe-tasting finish. Ready to drink.",Espirito Branco,85,11.0,Tejo,,,Portuguese White,Quinta da Lagoalva de Cima
41553,US,"The tannins and raisin flavor stick out on this bone-dry, rustic Bordeaux-style blend. It offers rich notes of blackberry tart, dark chocolate and roasted almonds. Drink now.",,85,75.0,California,Sonoma County,Sonoma,Meritage,Super Sonoman
41554,Israel,"Tart red-berry and savory herb aromas lead the nose of this rosé made from 70% Barbera and 30% Merlot. The palate offers light tannins and red-fruit-skin flavors, ending clean and crisp.",,85,15.0,Galilee,,,Rosé,Recanati
41555,Israel,"This is a vegetal Sauvignon Blanc, with forward aromas of green pepper, asparagus, green plum and a touch of talcum powder on the nose. Tart, lean, green fruit flavors fill the mouth, ending on a brisk yet clean finish.",,85,15.0,Shomron,,,Sauvignon Blanc,Recanati
41556,US,"This tastes bone dry and silky, and it comes with Russian River's tart acidity. The cherry and cola flavors could be more concentrated, but it does have some elegance.",Reserve,85,19.0,California,Russian River Valley,Sonoma,Pinot Noir,River Road
41557,US,"Full bodied, dry and tannic, this Pinot Noir has cherry, berry and currant flavors. It has bright acids, but it lacks some concentration. Drink now.",Griva Vineyard,85,38.0,California,Arroyo Seco,Central Coast,Pinot Noir,Mercy
41558,Italy,"This slender and streamlined Morellino offers light cherry and blackberry flavors, with a clean finish. Made from organic fruit, this selection would pair well with grilled hamburgers or homemade lasagnas.",,85,18.0,Tuscany,Morellino di Scansano,,Sangiovese,La Selva
41559,US,"Soft and somewhat waxy in texture, this is a dry, muted Chardonnay. The flavors suggest sweet hay and light tree fruits, and the finish fades quickly.",,85,18.0,Washington,Washington,Washington Other,Chardonnay,Hedgeline
41560,New Zealand,"A simple, cherry-driven example of Marlborough Pinot Noir, this medium-bodied wine doesn't offer much richness, depth or texture, yet pleases for its purity of fruit. Drink it over the next year or so.",Vicar's Choice,85,26.0,Marlborough,,,Pinot Noir,Saint Clair
41561,US,"Sweet-tasting, jammy raspberry and cherry flavors abound in this Merlot. It should be easy to drink with burgers, enchiladas or ribs slathered in barbecue sauce.",Night Rider,85,11.0,California,Paso Robles,Central Coast,Merlot,Purple Cowboy
41562,Italy,"The 2010 vintage is hailed as one of the best ever for the hilltop hamlet of Montalcino. This has touches of worn leather and animal fur, backed by bright notes of cherry and blackberry.",,85,20.0,Tuscany,Rosso di Montalcino,,Sangiovese Grosso,Renieri
41563,US,"High alcohol gives this dry, tannic wine some heat, and the overripe fruit lends a raisiny, pruny tinge to the blackberry flavor.",Monte Rosso Vineyard,85,35.0,California,Sonoma Valley,Sonoma,Zinfandel,Brazin
41564,France,"This is a light, bright white-flower-perfumed wine, and it offers fresh, apple-like acidity, a crisp texture and an edge of lemon zest. For drinking soon.",,85,15.0,Burgundy,Bourgogne,,Chardonnay,Chateau de Pizay
41565,France,"A red-berry-flavored wine, this has juicy acidity and a light touch of tannins. It's full of fresh fruit flavors, and the finish shows a red-cherry-like crispness.",,85,25.0,Burgundy,Bourgogne,,Pinot Noir,Domaine Jessiaume
41566,US,"Juicy blackberry jam, anise and oak flavors abound in this dry, tannic Cabernet. The palate is a little sharp in texture, and it is unlikely to age well, so drink now.",,85,22.0,California,Paicines,Central Coast,Claret,Donati
41567,US,"Spicy and fruity, rich and full bodied, this has blackberry, cherry, currant, licorice and cedar flavors. Let it breathe for a while to allow the tannins to soften.",,85,18.0,California,Sonoma County,Sonoma,Cabernet Sauvignon,Elements
41568,US,"Dry and tannic, this has a sharp, green texture and flavor that hems in the blackberry and cherry notes. It's a wine to drink with a burger or a meat loaf.",,85,25.0,California,Sonoma Coast,Sonoma,Syrah,Flocchini
41569,New Zealand,"Despite this estate remaining among the top echelon of New Zealand Riesling producers, Framingham's Pinot Noir is solid but unexciting. It's plump and medium bodied, and it offers modest cherry fruit and a touch of bitterness on the finish.",,85,28.0,Marlborough,,,Pinot Noir,Framingham
